,Feature1,Feature2,Label
1290,-30.25583911644672,0.1491094705743584,3
1291,23.45942998047363,11.085010903888753,4
1292,-9.57207809189428,16.109875415706306,5
1293,9.36180698994116,0.9045251750656335,6
1294,-4.6160270592577985,-18.496837007817632,7
1295,2.730692525547391,-10.009893424783904,8
1296,-20.58836259913923,13.896079356509482,9
1297,8.278126513517211,24.38532846158704,0
1298,6.706794198564233,-17.121228805822177,1
1299,-8.546371709075189,0.14083007765286099,2
1300,-25.85082022766754,5.907635382695078,3
1301,20.530518754688483,17.857588765491265,4
1302,-12.55646807457206,6.134043867987707,5
1303,10.840978495444208,2.773235063477123,6
1304,-8.852998344348675,-17.232892251710396,7
1305,1.672715000407912,-13.345556582694362,8
1306,-21.333455100483953,11.624883424440892,9
1307,5.235429374096277,27.906320833463298,0
1308,-2.5931030454358255,7.193718489629231,1
1309,-10.113557951979292,-5.568448009790893,2
1310,-21.22827358262285,6.156919651975235,3
1311,18.371749355203843,7.268459103987991,4
1312,2.005153496229241,4.557763492727803,5
1313,10.994859733119402,8.737052252580131,6
1314,-12.692050007557233,-18.401100080862264,7
1315,2.821612519621997,-13.781622750349648,8
1316,-20.1587209855222,13.425153150679996,9
1317,-2.7651361546106545,28.985460358313013,0
1318,-19.347271211085904,13.02154566973615,9
1319,-4.9599779916538465,5.035722709307312,5
1320,1.3296876464755008,4.054990260093039,5
1321,11.985108970324617,8.99006449101271,6
1322,-6.084882405893895,-4.369965271710588,5
1323,9.34373019241177,13.64943880738641,0
1324,-14.121400829900525,11.246914762920214,9
1325,-1.5215009872242204,-14.960017022739768,8
1326,-11.741344522858961,11.056180193399047,9
1327,2.8180565101334842,-14.025575957672006,8
1328,24.54699812297785,12.457834881634538,4
1329,10.276529971355368,-23.554493200101923,1
1330,-9.11697574632498,-13.020165373526948,7
1331,-12.694692618411125,-16.017958277900128,7
1332,-26.625768919642233,4.971981099367398,3
1333,-4.092101831216562,6.485577426154998,5
1334,5.683443599244147,-26.882011359481847,1
1335,6.453963785693568,26.13882590763711,0
1336,6.497664776323389,25.287792747669435,0
1337,-17.75531154671013,-0.41094096651775713,2
1338,-15.160613109499812,8.479285883955992,2
1339,-10.049212537404541,-19.162309195113462,7
1340,-0.7543217368775913,-13.315104937565703,8
1341,-12.354259742853802,0.9207630644989048,2
1342,-0.645305655514921,24.616744587945348,0
1343,1.975889931533487,1.7092187750170313,1
1344,-15.168584519952935,1.6808092070687872,2
1345,16.84730682543389,11.890343695369866,6
1346,-18.117803234056172,-2.9249128420595016,3
1347,-24.278468352419186,6.209953378881928,3
1348,-6.327344583307834,-19.130616969138337,7
1349,-25.499843034316584,9.137425727310976,3
1350,-28.365275141592175,12.041104811869543,3
1351,23.411182985867075,10.741054545286142,4
1352,13.097730985147402,11.17222218517767,6
1353,13.694094123393233,11.254737723270063,6
1354,14.90617012229642,11.224315832757448,6
1355,29.479085628843375,6.672161122608833,4
1356,-14.779917048372738,10.936890498000754,9
1357,4.111187856027372,-24.448784274531857,1
1358,-0.40653922405050463,13.562408948487644,5
1359,5.008343460873267,20.33208283815734,0
1360,-19.400446393391025,13.316183637071443,9
1361,8.886697950709715,7.565010571743343,5
1362,-17.651235753021087,-7.706490774898842,2
1363,3.0299716333529556,-6.703587649912993,8
1364,-12.680230307350012,10.821750558689992,2
1365,-1.4181441106647001,22.164003087966556,0
1366,-0.9087356850569842,22.735804762389815,0
1367,4.365187574451532,-7.778984763176465,1
1368,-8.377339925057411,-20.506479630454606,7
1369,13.844930754902002,4.308739749852346,6
1370,-25.10802613766524,2.192742944481661,3
1371,-10.270800119148651,-5.216620847056441,2
1372,1.4129444444758297,-19.971133199100358,1
1373,-1.4836743323117696,-18.481706839315184,7
1374,24.747086078497627,10.305649467823487,4
1375,16.69692562771142,4.7311783962606455,6
1376,-21.81114323758412,-8.945885864474835,3
1377,2.575437920820117,-25.341754425038243,1
1378,-23.671473977924418,3.3519061965211385,3
1379,-19.654681353599944,13.870229503073524,9
1380,7.68851745416965,-23.180366300017084,1
1381,0.027421523647045497,-15.413951703985857,7
1382,11.775331700751263,1.8104383970316364,6
1383,-6.690820250573921,-16.438899087199037,8
1384,20.999452488073906,13.258937005894088,4
1385,-22.603546658318464,9.349250853011737,3
1386,10.78330596538288,-21.905770550469118,1
1387,28.842027549306987,2.0067424323329366,4
1388,5.198146262826032,26.770975992572392,0
1389,10.486443311819288,-3.5337832022893987,5
1390,-26.395867222660332,1.3856248884594091,3
1391,11.429252598487508,7.656499146263774,6
1392,-18.101835974993794,10.849684715438501,9
1393,10.420084365195903,14.491709398425924,6
1394,11.166335512957206,-17.88527574538805,1
1395,-2.7798590019227225,-17.484629819665187,7
1396,-1.9106060770263436,-7.295318668750902,5
1397,25.200429756352758,11.239692783984479,4
1398,26.461363198731657,11.211583468506204,4
1399,0.6803897151165182,-15.003678917808301,7
1400,-13.681926862304346,5.591536049018882,2
1401,-7.861007916355274,-12.76031023713666,8
1402,-14.101394842476893,-2.6069503567614007,2
1403,-14.633313026284844,-2.8062709180116094,2
1404,-1.0244796487787555,13.604115258651607,5
1405,-6.657831609924745,-18.241700192296854,7
1406,-18.877437905636462,7.513939354010799,9
1407,-11.389251884803405,-2.437314667210803,5
1408,25.367562355883926,9.051914211667778,4
1409,4.922678457648764,-18.102509231349668,8
1410,3.666394016064847,-10.910968350892293,8
1411,28.629770341103892,9.72717436216724,4
1412,-10.09424795313805,10.80510957036589,9
1413,9.251099032345527,16.64332466503704,0
1414,-3.4509585820738837,-11.679314830111688,8
1415,-7.301120093713356,19.959342893379564,0
1416,-4.9041539958794065,-1.3854815451801996,1
1417,-9.76941117147413,-4.824900033246541,2
1418,-17.70460944833452,5.224432707695941,3
1419,18.08990570938698,-2.9552317703967033,4
1420,-12.529104191616456,7.07268097370388,5
1421,11.702695316778927,18.56944525562651,6
1422,5.863025104882004,-10.89312077443798,7
1423,-12.493531057409736,4.092323749388788,8
1424,-21.45409538269143,10.385221304985189,9
1425,-3.653369828827206,19.198799023166792,0
1426,-5.529746394093893,4.68887725495618,1
1427,-6.508920731998231,-4.701793549305161,2
1428,-21.388390281345853,7.399175569939206,3
1429,25.789686441947683,-0.5440151092695943,4
1430,-13.05654478734829,12.89803232485177,5
1431,9.78865751922569,19.850944421838193,6
1432,1.6868665653838422,-10.390239376446514,7
1433,-7.995308494480132,-0.22705368928520483,8
1434,-22.95551013458674,10.750364819242616,9
1435,-1.4040136601271438,18.15243604177075,0
1436,-3.1187803279582758,-0.8298465496148135,1
1437,-13.311690130269927,-7.330770169648925,2
1438,-18.579318047206197,1.0206848312276497,3
1439,25.0334800673976,-3.7115396787174313,4
1440,-8.580351029181601,15.23855148362055,5
1441,11.263762020625986,19.747916807857784,6
1442,2.4724308277592115,-12.897146660112867,7
1443,-8.448562788926365,0.6648574215899741,8
1444,-22.167319438050438,10.811347525867138,9
1445,-0.5650299162057538,20.737495413310857,0
1446,-24.544197836648543,13.50977299644669,9
1447,-13.938950861343299,13.528169627547722,5
1448,-13.897481885591787,11.854558287648201,5
1449,13.175929437916382,15.770327417263228,6
1450,-8.068934818480287,12.226409091779825,5
1451,-1.7981306825678376,21.56672773235634,0
1452,-20.60281891381222,11.816112717337562,9
1453,-4.080117785696046,4.617414827182719,8
1454,-22.37901028608909,13.235844396741744,9
1455,-7.086084518003924,2.5751965816239237,8
1456,26.689183814580133,0.6650666484143861,4
1457,-5.126477564499742,10.347584792994246,1
1458,-3.0298839605286125,-14.836629929358851,7
1459,5.507646468831057,-9.544068698247374,7
1460,-21.455864185761204,3.3191516780104586,3
1461,-16.684095140573277,14.038194983242876,5
1462,-6.802486904703061,10.705405743117339,1
1463,-1.6854425519309444,22.71916411290298,0
1464,-3.796511270057677,20.321107132783084,0
1465,-15.392336900044405,-12.412375436171615,2
1466,-12.885134229629408,-8.241875148338591,2
1467,6.305112872734334,-11.251336752048147,7
1468,4.223121683451804,5.102029809419951,8
1469,-13.467144866661567,-9.544976112729852,2
1470,-5.3023187271597045,28.62092648045133,0
1471,-7.6217275977682135,10.502670956121523,1
1472,-11.380504942892024,-11.104466527961021,2
1473,10.53797460332307,24.776343504279243,6
1474,-18.388910459968848,3.10873884281575,3
1475,-20.053045439127327,6.602360976823101,3
1476,-0.8655762757364737,-16.785952432187084,7
1477,-23.220131398918074,5.122096496529071,3
1478,-27.875347746859838,5.618275057315618,3
1479,23.640340548458113,-2.225371103603664,4
1480,16.242453937831044,16.11499770750406,6
1481,10.62258233498942,20.209833871276686,6
1482,17.125949693328526,15.543505306939817,6
1483,25.738084211809973,-2.53375838502375,4
1484,-21.727971796764542,13.248456939540361,9
1485,-7.339391408059205,10.462319027107268,1
1486,-6.4017920103453845,11.722120523873981,5
1487,-5.738808739004282,24.324792822556265,0
1488,-24.928314808166007,11.08216177628703,9
1489,-3.842690010061448,11.017139284112094,5
1490,-11.620069326519882,-10.72563875273255,2
1491,-7.091917053577261,0.16961824388837626,8
1492,-14.387798361400941,-9.694123668984137,2
1493,-6.609355200678182,26.98214795460031,0
1494,-0.9894173722032968,20.70406654749032,0
1495,-7.724719742705812,14.104931470362542,1
1496,-4.6117774570193575,-11.188424996792753,7
1497,14.460527355157298,20.703920490870814,6
1498,-20.50673926804665,3.260527306918675,3
1499,-6.515110437443479,-1.125779929221706,2
1500,-8.573631748318025,-0.2602706729714796,1
1501,-1.5016871749099066,-13.593786147614047,7
1502,26.750806476244875,0.9822364369129569,4
1503,14.13273210694908,17.97565089411106,6
1504,-22.02418831986754,0.9954275144310166,3
1505,-2.98274898360353,0.17915022542224096,1
1506,-21.33335551059555,6.349772470777893,3
1507,-19.08184875882196,13.21539635392356,9
1508,-7.345473489223907,6.206326794332655,1
1509,-2.3534727441449648,-11.73406006910784,7
1510,14.665266423872739,18.65544394447155,6
1511,-5.714448587953804,-0.9391799376848907,8
1512,25.095018806509447,-4.111300050268851,4
1513,-19.41866992828101,7.935606093052556,3
1514,-5.258591748354538,14.220062923083319,1
1515,24.40942900783361,-4.991428399126935,4
1516,-2.481185765753029,22.915197491063203,0
1517,-14.622668123765349,10.854149422797933,5
1518,-21.717040989374446,0.5340370262812492,3
1519,17.030617399582173,17.16720729444435,6
1520,-24.311257219425986,10.63380101061053,9
1521,18.412287083188563,13.48083053474059,6
1522,-7.6115102129821315,4.40858640881267,1
1523,1.7155066542569761,-8.332536754648538,7
1524,-14.860485200152755,12.205954393307813,5
1525,26.747636024714232,0.030347325971380738,4
1526,18.592522188920398,-7.404419997456985,4
1527,-0.4141077641606611,-13.054194948473183,7
1528,-16.89380770393526,-11.108337712691247,2
1529,-0.8022438097766958,2.1361691146876804,8
1530,-18.471246652206172,-8.396561022437906,2
1531,-11.102535234412548,-10.617284488441275,2
1532,-5.296888087026464,11.869750098633727,5
1533,2.415575937690085,-10.427785061544432,7
1534,-22.855108972747136,13.274998464842172,9
1535,-8.677346471439414,4.609372913230306,5
1536,27.0085518577982,-2.3019342617631833,4
1537,1.340865175278995,-1.4568970690716196,8
1538,-3.4225221027316266,-8.750673082584795,8
1539,27.522979788092602,-5.502671474073873,4
1540,-16.717959810065725,4.56207911990428,9
1541,-3.362228580726446,19.4497648484405,0
1542,2.934581196654268,-7.6332060531984975,8
1543,-20.10407726829923,9.392461626605666,9
1544,-0.23832221103447207,-3.7118904511036432,8
1545,6.658952807783145,23.741220457824166,0
1546,9.91882725335374,-23.71163141754272,1
1547,-4.943498037782824,-6.348851832959839,2
1548,-16.628642331418376,-6.6964972536832965,3
1549,22.253327204683025,-1.4443755173212043,4
1550,3.3449238741166583,-8.724997033461333,5
1551,6.592962873128087,-4.520903817026069,6
1552,-7.210670082851222,-18.742871261521948,7
1553,9.865129345533811,-5.568726211467171,8
1554,0.5191445403121538,3.3239578131114396,9
1555,6.620384912498782,23.50193412436722,0
1556,9.359100838761751,-18.77322712270988,1
1557,-3.9371717325609508,2.857419221229472,2
1558,-17.573319515187556,-5.398845208119888,3
1559,24.079403458088713,-0.5207482891059482,4
1560,12.42798641549648,-7.512132237378453,5
1561,15.297738686287245,4.407028949730965,6
1562,-8.687127609455848,-5.336475666112825,9
1563,7.610081694931739,19.005225791508064,0
1564,17.278438993164407,-14.210468278110584,1
1565,-4.52242026264048,-6.712280240572345,2
1566,-23.249444892992265,-6.531307674198559,3
1567,20.519573030605386,-2.1368316338690883,4
1568,-0.017796669576750853,-11.056266183024075,5
1569,19.125022427827314,-4.636206193180881,6
1570,-8.076769357859577,-21.424538014829043,7
1571,2.4806761714784678,-5.391627241161541,8
1572,-5.764372985804626,-1.132004350396428,9
1573,20.092273535060254,4.6009419507931035,0
1574,-4.110605673631746,0.801495985615505,9
1575,-3.1363557906440076,-19.945611739824027,5
1576,0.6945426051158925,-7.606234181380337,5
1577,17.239126619488854,7.276146898624588,6
1578,7.721416940527383,-10.170667249006167,5
1579,4.027627338635612,25.079506629840292,0
1580,0.8968039966802396,-11.685145312045083,9
1581,15.11405470830512,-6.613646288318196,8
1582,-7.248544864198729,-18.93631383256784,9
1583,3.852902046287652,0.4105038834853888,8
1584,27.28697329238458,1.1807624794524538,4
1585,6.136385282027536,-25.560123981767262,1
1586,0.1764071250646102,-17.894929006088237,7
1587,-3.234610264850089,-14.721356369580773,7
1588,-16.505399723399755,-25.259281801414875,3
1589,1.541225709967527,0.4563722198272113,5
1590,9.224606786687408,-23.029457504511747,1
1591,15.821782166629793,13.028722614029629,0
1592,0.4365478594112556,13.79903695795744,0
1593,-7.055193979982111,11.358652087803987,2
1594,-16.667618522168272,-11.012853353759866,2
1595,6.394906707110053,-8.018315965166561,7
1596,2.6581191628157064,-9.687772969454548,8
1597,-4.737477600698047,3.015705104274579,2
1598,10.611385512805013,19.713873416336902,0
1599,16.205160965499253,-20.21555253119171,1
1600,-10.230717598767939,-5.025995859332553,2
1601,15.882121317789546,2.382975183056637,6
1602,-11.99563991893049,-21.51723184874572,3
1603,-13.51326499967236,-27.494446761836144,3
1604,-7.090062691185789,-16.889081403607605,7
1605,-7.522383957106446,-20.733713654006188,3
1606,-13.933438569783306,-19.155649026991146,3
1607,16.13382246947442,-6.298402249507721,4
1608,21.318106553075058,6.956037860833369,6
1609,21.934607235282673,1.4990358711318137,6
1610,17.30419796440347,6.916311847259689,6
1611,-7.073419769897478,-17.96320205525269,4
1612,-0.9379791502725681,-2.1653960668817316,9
1613,14.345818828739477,-22.448231928162194,1
1614,1.729061491462174,-12.899587333090757,5
1615,17.356047639390855,15.225573203785029,0
1616,-18.147929439432502,12.077001988503907,9
1617,7.931163430637312,-5.836154402401369,5
1618,-8.885191231167328,-1.0091690676452931,2
1619,2.613557064900655,-7.7991212308749756,8
1620,2.377070383691693,28.7961711287181,0
1621,10.419130889398156,-22.697433163667085,1
1622,0.014929185046894323,-17.88447970004359,7
1623,15.607803923511444,6.381938090375749,6
1624,-22.66138280023871,-9.373794540593858,3
1625,-9.158409470000485,-9.145916589426621,2
1626,4.721346797554894,-22.45918538521261,1
1627,1.5448689137877336,-14.144628645857013,7
1628,-1.2083632052853228,-17.007383271487804,4
1629,14.401149830515084,1.85832423889768,6
1630,-16.805776348293932,-2.4969155793661275,3
1631,7.401562409134853,-26.311332483533334,1
1632,-13.60625399743789,-5.152124318922485,3
1633,0.3981179554520273,-13.463718342704174,9
1634,8.780640651141004,-25.798822691596005,1
1635,-9.182533171538664,-15.876188150813784,7
1636,19.187861297923213,6.843365008395833,6
1637,7.786176541229806,-0.9131126847574887,8
1638,28.29025717782195,4.3158514242841335,4
1639,-20.619034195368148,-5.402164551074823,3
1640,6.249831255014414,-26.507493169357154,1
1641,26.282898296811016,-3.037675869550917,4
1642,11.187546603836385,20.785738791828013,0
1643,4.57244410922395,-11.492525382069879,5
1644,-19.67959666309569,-0.1092607557681323,3
1645,17.86730860181857,-1.83312713049495,6
1646,-18.945985003064504,12.721262379976823,9
1647,21.15506748479913,-1.8241860494500608,6
1648,5.071089120268659,-24.191247774074245,1
1649,8.591490264722186,-18.30016749428723,7
1650,-0.5446120187245043,-16.52523715076745,5
1651,23.75403095000676,0.13950506507185823,4
1652,16.484081719048152,-9.761893095871613,4
1653,4.512887901892611,-19.188304378469795,7
1654,-2.7122910239135485,-6.866314361116194,2
1655,-14.61099441789749,-2.619291373610473,2
1656,9.905382372110099,-6.088597889762272,5
1657,-2.214888946305893,-13.30396770961352,7
1658,-12.41719766419429,0.7946883739203751,9
1659,8.814110408321323,-11.412750917622576,5
1660,-7.76593916985174,-13.975311770708098,4
1661,26.675715231151344,0.7498678124234109,4
1662,-1.7822355507958831,-15.464904690432626,9
1663,2.5986848086487817,20.947021502057524,0
1664,8.807140310983499,-9.227244549579108,8
1665,0.5117488497975576,-15.777879863325008,9
1666,9.607120381671432,-11.485152505287127,8
1667,-2.4815283750352664,21.23382265479185,0
1668,10.907997599423032,-9.195756406286991,1
1669,-12.85170140819366,-8.221018380786806,2
1670,-6.458165719596576,2.180816956397776,3
1671,14.140838930904378,-2.87528548992959,4
1672,-5.71091298872031,8.730561521464317,5
1673,20.420802640561146,11.349751494480111,6
1674,-3.0356778939354396,-21.768402530136576,7
1675,-10.378169208604538,-3.2515216794954154,8
1676,-22.155166337734283,12.470575282413721,9
1677,0.018642647364035266,23.560885922349506,0
1678,16.22666139945858,-17.05534550237477,1
1679,-0.9857213509919823,-10.680229273516161,2
1680,-8.231512326876004,-13.919716687191071,3
1681,29.09622983400688,4.458706720559458,4
1682,1.2833153428932667,3.2044166708743345,5
1683,15.968989640509296,15.208597330156467,6
1684,8.700764342852978,-13.27343235436415,7
1685,-0.7809205947979941,-9.76727419522251,8
1686,-19.49637022100174,12.570269006933666,9
1687,2.3840640264888444,20.72147764491414,0
1688,11.680322554085114,-10.294421972980103,1
1689,-7.954948709443944,-10.934600999456617,2
1690,-4.7346909388406075,-4.673980681199239,3
1691,27.78817598082469,5.3148441261903105,4
1692,8.07939348777424,8.660271876597802,5
1693,21.568302770502434,12.571206218743521,6
1694,-0.02292683840437565,-23.097497528901854,7
1695,-5.2355038383872134,-0.7839947678265005,8
1696,-16.79558420711679,12.317532719538683,9
1697,-0.033129680918126105,23.813151286057845,0
1698,-16.528847190696407,11.985916123269568,9
1699,2.915210763060669,1.7049249748704463,5
1700,1.122721036938345,1.2824484447650764,5
1701,16.05835350530655,16.048717983448697,6
1702,-2.6193015939338435,-2.630903896614888,5
1703,10.328372170749661,20.2336552192098,0
1704,-21.67465824247683,7.923483735752338,9
1705,0.4379097099218767,5.28383090581916,8
1706,-23.12408983753101,12.816622615146606,9
1707,-0.6220558224289033,-9.238995137949464,8
1708,27.104021881919408,2.1720623369806176,4
1709,9.024583958546367,-12.333026574735165,1
1710,4.665309367675949,-14.43590554316572,7
1711,3.7577978554542018,-15.89913271956836,7
1712,-3.792886660448536,-21.451696913736857,3
1713,2.157273851439762,4.793021244250931,5
1714,10.694649365330013,-20.307623482746962,1
1715,1.0262166390776932,18.433832277670962,0
1716,3.4868824965820227,23.12434593699031,0
1717,-5.889377175157331,3.231253278950083,2
1718,-11.204178829706219,-9.872400697219557,2
1719,4.5027825795281915,-18.10334975575273,7
1720,-6.765358455248512,-11.749644903230912,8
1721,-7.067374430032367,-2.6945510695739334,2
1722,9.579962909531087,10.590813818581362,0
1723,10.310687417274291,-16.026041155093534,1
1724,-4.264137124202666,-2.7052949371236203,2
1725,19.620840358185777,13.142981085072732,6
1726,-8.88361862893423,-11.84259227184869,3
1727,-4.9464834155201975,-15.447533251865003,3
1728,4.254974578275172,-17.29341407817566,7
1729,-0.027763141704782536,7.835524690654459,3
1730,-7.993882890385886,-15.346798159366083,3
1731,28.99718858380875,-0.24447142043932235,4
1732,20.808552737522177,7.681943347711983,6
1733,17.60816552970513,11.895754770661085,6
1734,13.135701473223568,21.842966169100794,6
1735,25.159461705195422,0.19775629832439703,4
1736,-18.072519289149987,15.331561180368526,9
1737,10.23064960523735,-18.49326380635535,1
1738,-3.6880213931502457,5.37196616048971,5
1739,1.8138746073974228,16.88843030516034,0
1740,-20.00551125074813,10.245275706227131,9
1741,6.717144716404377,12.074899736788627,5
1742,-10.193363035452496,-13.090209678220416,2
1743,-0.16984910047368806,-1.4959662122645128,8
1744,-14.558684139293463,-9.793863888022342,2
1745,4.095454217314554,18.320301471756693,0
1746,-1.4580190777100401,18.031405659792792,0
1747,12.803236284344882,-11.286828836522368,1
1748,11.014503064139214,-15.77493080176076,7
1749,22.85171539618052,10.054289213582967,6
1750,-15.478904500629922,-16.05928419461002,3
1751,-9.518629810029521,-8.611980059676497,2
1752,1.8984770645498066,-18.376123153013445,1
1753,12.668019317935826,-18.97901899242631,7
1754,23.60662507695975,6.089310034854712,4
1755,24.113803502211955,6.089257903755588,6
1756,-19.83753632016674,-7.853119343943511,3
1757,4.5327539244492465,-22.648769662719243,1
1758,-10.962867175333866,-1.074461032171604,3
1759,-19.148650281783883,12.687313760409209,9
1760,17.15971570730819,-14.905555964917063,1
1761,-0.6329880592239304,-20.799118810982733,7
1762,17.548819816610173,14.47892191009366,6
1763,0.19232204503307118,-12.032703247414418,8
1764,28.43572609802411,12.254409432625044,4
1765,-1.4590396989421328,-3.691628058055812,3
1766,12.558761380726363,-13.144062493076913,1
1767,23.603386667883726,3.4106868291990975,4
1768,10.04180932431642,17.00488577691068,0
1769,-8.393397452244033,12.767495637629926,5
1770,-18.68126294038306,-3.6642987581743776,3
1771,24.435176814212852,0.5794405523747719,6
1772,-19.232584740695067,5.1314052596355655,9
1773,15.89146458697975,17.01022337424107,6
1774,10.504042684403972,-14.139551878668952,1
1775,-3.1230633626758872,-23.706714226035185,7
1776,-0.9160660275932279,10.02863166683776,5
1777,20.23082478307994,2.370175358543105,4
1778,26.803277405611087,2.232477565713986,4
1779,3.348991729215232,-19.373978507160448,7
1780,-10.178752824471907,-10.063057265689805,2
1781,0.3047113453319201,-0.5014214767083576,8
1782,-6.848571912406647,-11.773855165048156,2
1783,-7.866847099301436,-7.597506348209568,2
1784,1.5771016530131108,11.487582995406411,5
1785,3.8867311905002717,-18.7472786295804,7
1786,-16.65489607640938,7.941859734937419,9
1787,-3.9724543057451944,14.027018519286838,5
1788,28.181203004366335,7.782529021592966,4
1789,3.553325500161787,-17.972234748002393,8
1790,0.13467141135258445,-18.64725929947923,8
1791,31.700126356788846,2.7835641312620094,4
1792,-14.606629065145167,13.34412638252864,9
1793,6.464573787002365,20.567297824159326,0
1794,10.8012847310286,-6.9602525137859885,8
1795,-4.872101565432292,12.423953902312753,9
1796,-0.3443877436213596,6.3655459384330975,8
